PCA 1,PCA 2,SMILES,target COSMO vapour pressure,Slisemap 1,Slisemap 2,predicted Slisemap vapour pressure
-0.20744244902222242,-6.729818571472752,CC1(C)C(C=O)C(=O)CC(=O)C1OO,-5.0851281824599495,-2.5383656,-1.4700955,-4.531468391418457
-0.43427087760533845,-6.244555046684248,CC(=O)C(CC=O)CC(C(=O)C)O,-5.131355561605174,-2.0202985,-1.1928878,-4.549511909484863
-10.956692367022715,5.847815000340234,C(CC(COO)O)C=O,-4.401209493236885,-4.2874665,-1.6851385,-3.677668809890747
-4.442402909174059,-1.7825301262202549,CC(C)C1=CC(=O)C(C(C1=O)O)O,-5.371611069949688,0.91882235,-3.79736,-4.950687408447266
-13.333531736991313,8.661478127408612,CS(=O)(=O)OO,-3.0154726866562074,0.7441268,-3.9260511,-2.522759199142456
-11.93159363215947,6.653437911120734,CC(=O)C1C(C)(C=O)O1,-2.7189666327522723,3.580407,-0.2913949,-3.0860188007354736
-5.1095121665552945,-0.5631153770260849,CC1=CCC2CC1C2(C)C,-0.6420651529995461,-0.8824879,3.4381983,-0.9136877059936523
-7.7554213928740205,2.2920351309529092,CC(C)C(C)C(=O)OON(=O)=O,-0.21041928783557454,-0.8826191,3.438007,-0.3072655498981476
-5.6249607543241185,-0.45515801468449024,CC(CO)C(C)C(=O)OON(=O)=O,-2.388276691992658,0.64329296,-2.3816962,-2.5375523567199707
-10.044727998878297,5.363076390365467,CCCCC(C)OO,-1.4412914294668342,-0.88295174,3.437466,-1.2778273820877075
-7.919891840979629,2.5273795017295635,CCC(C)CC(=O)OON(=O)=O,-0.37161106994968846,-0.8825864,3.4378989,-0.3075409531593323
-5.892002231103443,-0.1039588548769963,CC(CC(=O)OON(=O)=O)C(C)O,-2.39577394691553,0.6432647,-2.3816903,-2.5374906063079834
-7.586674588196122,1.786618095632613,CC(CC(=O)OON(=O)=O)C(=O)C,-1.9913998282380825,-1.9736238,-1.1889112,-2.307373046875
-5.489993817045959,-0.6955514334697384,CC(C)(CCO)C(=O)OON(=O)=O,-2.2062096153091812,0.6434241,-2.3816867,-2.5375330448150635
-5.481353647319404,-0.5993505799033113,CC(C)(CC(=O)OON(=O)=O)CO,-1.6716203965612624,3.5806003,-0.2912178,-1.8423922061920166
-7.438603144349266,1.9265655563877062,CCC(C)(C)C(=O)OON(=O)=O,-0.027334407733889104,-0.88264596,3.4380403,-0.30724966526031494
-7.168285751066692,1.3672066162409073,CC(=O)C(C)(C)C(=O)OON(=O)=O,-0.9913998282380825,-0.88271725,3.437357,-1.2794276475906372
-7.693177225892046,2.2318263196869323,CC(C)(C)CC(=O)OON(=O)=O,-0.25258819211357664,-0.8826014,3.4379587,-0.3072664737701416
-12.707501626186998,7.766135627766859,CCCC(=O)C=O,0.6739419986340878,3.5809865,-0.291855,0.46038904786109924
-12.345006115903164,7.22779858424712,c1ccc(cc1)CO,-2.170053304058364,1.5107888,2.5684793,-2.1560070514678955
-10.528229181662743,5.37195638015639,CCC(O)OC(=O)C(=O)C,-2.632644078973981,1.5106006,2.5685577,-2.4903440475463867
-10.10569023605808,5.292704578713904,CCC(C)(C(=O)C)OO,-1.9746941347352298,-1.9736085,-1.188947,-2.2218565940856934
-0.695323820495808,-5.972762399611942,CC(C)(C(C=O)C(=O)CCC=O)O,-4.178486471595227,-1.9727173,-1.1891168,-4.55070161819458
-8.654592940065784,3.771554559988243,CC(C)(CCO)COO,-4.0385789059335515,-2.3500655,-1.3978399,-3.4332361221313477
3.6047471854450803,-10.493618144761706,CC(C)(C(CC=O)C(=O)CC=O)OO,-4.782516055786093,1.5102884,2.5690343,-5.043622016906738
-12.667814704462584,7.332959331173435,C(=O)C1C(C(=O)OO)O1,-1.812479279163537,-1.972841,-1.189147,-2.0636041164398193
20.999314509560996,-23.39316708094026,CC(=O)CCC(CC=O)C(C)(CO)OO,-5.72584215073632,3.5814655,-0.29102215,-5.610532283782959
40.45539256979452,-34.26487246466653,CC(=O)CCC(CC=O)C(C)(CON(=O)=O)OO,-7.3325470471100465,-4.9465213,5.853078,-7.00417423248291
-2.540910467745841,-4.110719351780568,CCCC(=O)C(=O)C(C1C(C=O)O1)O,-4.728158393463501,-1.9738619,-1.1897023,-4.38383674621582
-6.016032356873354,0.0824881315852473,CC1(C)C(C=O)C(=O)CC(=O)C1=O,-5.42712839779952,-6.525176,-0.2701039,-5.564280033111572
-13.307246010229976,8.742844480986115,C(=O)OC=O,0.6998377258672457,-0.8830212,3.4374404,0.6771950721740723
8.034407991847393,-14.826445115362668,CC(=O)C=CC1(C)C(C)(C(=O)OON(=O)=O)O1,-4.099086932262331,-0.8831303,3.4378242,-3.925595998764038
-0.26466830681856196,-6.297855215903781,CC(C)(C(CC(=O)C(=O)O)CO)O,-7.391473966422806,-3.8632648,-3.9778104,-6.4326019287109375
61.1796791260535,-29.410314990515737,CC(=O)CCC1C(CC1(C)C)C(=O)CCOO,-6.261219441515631,-0.8824061,3.4382029,-6.500180721282959
-11.055851062844875,5.947817869450594,CC(CC(=O)COO)O,-4.199282921717615,-4.036753,-1.735252,-3.630366086959839
-12.497422666984665,7.562646096856343,CC(COC)O,-0.17069622716897506,0.6426555,-2.3817472,-0.45966535806655884
3.093817199239556,-10.194156072445223,CCC12C=CC(C)(C(C1O)OO2)OO,-6.014124642691606,2.592013,4.0509505,-5.810749053955078
-8.658019703967375,3.381521174154901,CCC(C(C)OO)ON(=O)=O,-1.3575354797578787,-0.8829106,3.4372847,-1.277819275856018
-10.65657912896132,5.782675108718167,CCC(C)(C)ON(=O)=O,0.3053513694466238,-1.9735696,-1.1897433,-0.09417140483856201
55.15543010884747,-18.016974810573547,CCCCCCC(CCC(CC)O)O,-5.5934598195660445,-0.88314533,3.4381685,-5.798349857330322
-11.1410379382735,6.054592213075907,CC(CO)C(=O)C(=O)C,-1.853871964321762,0.6427944,-2.3817751,-1.7679845094680786
15.567038304178707,-21.054568475893362,CCCC(=CC(=O)OON(=O)=O)C(=O)C(C=O)O,-3.1890957193312994,-1.9736911,-1.1890427,-3.5366976261138916
-9.152306147220338,4.173845573187209,CCC(C(=O)CCO)OO,-4.617982957425132,0.96295595,-3.9095833,-4.049140453338623
-10.959207046656942,6.160743285641076,CC(CC(C)O)C=O,-1.9281179926938745,3.5806098,-0.29111603,-1.6535612344741821
-12.359323882548892,7.230476871954009,CC(=O)CCC(=O)O,-3.9208187539523753,-1.308846,3.9979303,-3.332926034927368
102.02471420516873,-85.04397710797217,CC1=C(C(C2(C)C(C)(C1(N(=O)=O)OO2)ON(=O)=O)(O)OO)N(=O)=O,-5.0,-0.8826266,3.4377558,-5.29062557220459
-10.212444138528474,5.029240054786991,CC(C)(C(=O)CC=O)OO,-2.4584207560534193,1.5108231,2.5684285,-2.4904773235321045
3.2908382928799003,-10.308272669390858,CCC1(C=CC2C(C1(C)OO2)O)OO,-5.525783735923745,1.5572284,2.648611,-5.06918478012085
-13.373130475262286,8.817839998464184,CS(=O)(=O)O,-3.832682665251824,-2.456775,5.186233,-3.028334617614746
-13.047486752163598,8.017818231599735,C(=O)OCON(=O)=O,0.41830129131974547,-1.9733942,-1.1894517,0.7683072686195374
-3.419267283162378,-2.7494353656212946,CC(=O)C(CC(C(=O)C)O)CO,-4.392544976785332,-1.9734222,-1.1895334,-4.382593154907227
-7.25340346951988,1.8277885845831296,CC1=CCC(CC1O)ON(=O)=O,-3.408935392973501,-1.9733223,-1.189481,-3.32755184173584
-11.121590333180595,5.605716532547362,CC(=O)C(CC(=O)OO)O,-3.321481620959886,-1.9738548,-1.1896122,-2.902578830718994
-9.142996603111856,4.164634743283524,CCC(CC(=O)CO)OO,-4.448550002027125,0.9136455,-3.7810323,-3.9865057468414307
-8.246170551458754,3.014416790744787,Cc1cccc(COO)c1C,-3.39040559077478,-1.9732953,-1.1894813,-3.32743501663208
-12.386075673050035,7.0515446267207444,CC(=CC(=O)OO)C=O,-0.9706162223147904,-1.9733946,-1.1891719,-0.8280730247497559
-7.748288194966419,2.0998527779681355,CC(C)C1(C(C(=O)OC1=O)O)O,-4.950781977329818,1.4081085,-5.635221,-4.945106506347656
-6.022935175821835,-0.8502784848876065,CCC(=O)C(=O)C(=O)C(=O)OON(=O)=O,-0.7423214251308154,0.6428553,-2.3817132,-0.759295642375946
-11.204537278907061,6.1022472014079465,CC(=O)CC(=O)C(C)O,-1.869666231504994,0.6427521,-2.381788,-1.767989158630371
-9.422536395202853,4.0925561165302975,CC(=O)C=CC(C)(C=O)OO,-4.4698003017969175,0.9385319,-3.9182272,-3.941495418548584
78.69447994848488,-28.491886711819536,CC1(C)CC(C1CCC(=O)CO)C(=O)CCC=O,-7.036212172654444,1.5459781,2.7386293,-6.693432331085205
5.337399554285449,-12.451181741738521,CC(CON(=O)=O)(C(CC=O)CC=O)O,-4.795880017344075,1.5103338,2.5689456,-5.044027805328369
38.16683765115145,-28.06926889146016,C=C(CCO)C(=O)CC(C)(C)C(CC=O)O,-5.321481620959886,1.5096897,2.5704374,-4.771894454956055
-8.851828248833407,3.6902839384523034,CCC(=O)CC(C)ON(=O)=O,-1.9546770212133424,-1.9736294,-1.1888791,-2.308044672012329
72.71395768154136,-26.962681409870726,CC1(C)CC(C1CCC(=O)OC)C(=O)CCC=O,-6.165579296318468,-0.8826277,3.438435,-5.810234546661377
-12.917548846605156,7.871503721783145,CC(C=O)ON(=O)=O,0.03342375548694973,1.5105199,2.568456,-0.21663354337215424
15.19737713808894,-19.318637396752948,CC(=O)CCC1C(CC1(C)C)ON(=O)=O,-3.8096683018297086,1.5102073,2.5688071,-4.14713716506958
-11.012790598590632,5.928207966582166,CC(C)(CO)C(=O)C=O,-1.274088367704952,1.5101545,2.568427,-1.05861496925354
-12.235177808986046,7.295470442389536,CCCCC(=O)O,-1.2510371387438386,-1.9731889,-1.1892346,-0.8509406447410583
-12.621739644785523,7.58296235655646,CC(C=O)(CO)O,-1.5528419686577808,1.5103508,2.5686398,-1.7874234914779663
-12.828310441093281,7.700512911959955,C(COO)ON(=O)=O,-0.7304870557820837,-0.882821,3.4375544,-0.6220996379852295
-9.65565140306115,4.984094373277595,CC(C)(CCO)CO,-3.3496924768680634,0.6428064,-2.3815854,-3.3938050270080566
-13.276771710696448,8.628713250240052,C(C(Cl)O)O,-1.744727494896694,0.6424831,-2.381843,-1.8282183408737183
-10.423216872454644,5.626167012759857,CCCCOC(=O)CO,-1.5654310959658013,-2.0798385,-0.93358874,-2.2204833030700684
-7.689751826022341,2.0338374252267664,CC12C=CC(=O)C(C)(C1O)OO2,-4.694648630553377,0.9865389,-4.0269413,-4.095865726470947
23.421429849030794,-20.327548711808312,CCCCCCCC(CC)ON(=O)=O,-2.33161408331,-1.9734263,-1.1893651,-2.0532991886138916
-10.597136142094815,5.951943217330702,CC(C)C(C)CO,-0.8068754016455384,1.5102906,2.5685694,-0.8780443072319031
-5.750322503306352,0.08969467613445647,C=C(C)C(CC=O)CCOO,-3.027334407733889,-1.9735913,-1.1890805,-3.051353693008423
-10.968538553454117,5.350751140611149,Cc1cccc(c1O)N(=O)=O,-1.6289321377282637,0.6432692,-2.3816454,-1.9944677352905273
-12.136584917775384,7.131646512239032,CC(O)OCCO,-3.209011524911184,3.5810053,-0.29146776,-3.085249185562134
-13.203048201432614,8.532655180100141,COCOO,-0.889410289700751,3.5807533,-0.2914837,-1.098783254623413
-4.008311472327449,-2.2262896091094473,CC(=O)C(CCC(=O)OO)CC=O,-4.636388020107856,0.64299554,-2.3821678,-4.2527241706848145
-10.65583172980406,5.31258539990873,CC(C)(CON(=O)=O)OO,-1.2069083998234198,1.5102042,2.568435,-1.0586341619491577
-11.125006557916219,5.596883107071719,CC(=O)C(C)(C(=O)OO)O,-2.1278437272517072,0.6429742,-2.3816903,-1.9962056875228882
-12.162586181718181,7.164331965557701,CC(CC=O)CO,-1.853871964321762,0.64287585,-2.381708,-1.7328606843948364
-12.013216750739012,7.154380875370313,CCCC(C)O,-0.48017200622428124,1.5105009,2.5685809,-0.4860009253025055
-11.146819340899896,6.031276337555699,CC(=O)CC(C)(C=O)O,-1.9208187539523751,0.6427421,-2.3817565,-1.766311764717102
-9.409024868336811,4.185597580049076,CC(C)C(C=O)OC(=O)C=O,-2.474955192963155,-1.9733562,-1.1892356,-2.238576650619507
34.348915763573316,-36.070622803239296,CCC12C(C(C=C(C1(O)OO)N(=O)=O)(N(=O)=O)OO2)O,-5.154901959985743,1.510369,2.5692594,-5.186145782470703
-11.758950347170305,5.467903397015707,C(=O)(C(Cl)(Cl)Cl)OON(=O)=O,0.13353890837021754,0.64278847,-2.381827,-0.1399519145488739
-7.283267352138466,1.8166863291929327,CC(=O)CC(C(C)O)ON(=O)=O,-3.051587034221399,-1.9729298,-1.1893975,-3.3293282985687256
-13.337763912214486,8.5176310001681,C(=O)(C(Cl)OO)Cl,-0.5867002359187481,-1.9733506,-1.1891215,-0.3626711964607239
2.9369275424887356,-9.317220883665168,CC(=O)CCC(=O)C(C)(C)CC=O,-3.9030899869919438,-1.9733971,-1.1894686,-3.556187868118286
47.39096445553325,-39.61836164807567,CC1(C)C2CCC(C1C2)(C(=O)OON(=O)=O)ON(=O)=O,-2.7619538968712045,3.5809982,-0.29203513,-3.0676913261413574
-0.6740908238367456,-5.795902623931629,CC1(C)C(CC=O)CC1C(=O)OO,-3.6757175447023074,0.64299,-2.3817112,-3.527160406112671
-13.224746830273595,8.101031537286508,C(C(Cl)(Cl)OO)(Cl)Cl,-1.393618634889395,-1.9733093,-1.1891898,-1.0462357997894287
3.8425504113136455,-10.104607354415082,C=C(CCO)C(=O)CC(C)(C)OO,-5.060980223551334,0.6401324,-2.4355783,-4.513299942016602
-11.319176735954064,4.967944962958184,C(C(C(=O)OON(=O)=O)Cl)Cl,-0.7235381958267558,1.5107698,2.5681129,-0.6985150575637817
-10.207538176086576,4.996827531960396,CC(CC(C(=O)OO)O)O,-4.309803919971486,-1.4255602,4.1340914,-3.577418565750122
238.44366147445436,176.60659917229296,CC(=O)CCC1C(CC1(C)C)C(CCC(=O)O)(CO)OO,-11.271646217978772,-4.9475765,5.8540263,-11.100970268249512
-10.036916874818417,5.164394148652082,CC(C)(C(CC=O)O)O,-2.199282921717615,-1.9734797,-1.189134,-2.2386860847473145
-11.242783090528619,6.193286424348141,CC(=C(C)C(=O)C)C=O,-1.7594507517174003,0.64286345,-2.3817725,-1.7679556608200073
-7.146280183702578,1.7979501336842758,CC(C)(CCON(=O)=O)CO,-2.0343280287798935,3.5805488,-0.29130393,-1.8435074090957642
-9.838983791900798,4.787440102558823,CC(C)(CON(=O)=O)OC,-0.6861327796308466,-0.88278556,3.4375198,-0.5837652087211609
-10.779034313957059,5.931103869227934,CC(CC(CO)O)O,-4.330683119433888,-1.4522991,4.1697216,-3.5914101600646973
-12.620833162858885,7.574915446915176,CC(C(C=O)O)O,-1.9208187539523751,1.5100458,2.5689683,-1.7874566316604614
-0.8554254461741786,-5.175784764374178,CC(=O)CCC1C(=O)CC1(C)C,-3.494850021680094,-0.88386524,3.4374602,-3.950056552886963
-12.866861700880994,7.966844822913209,COC(CO)O,-1.6575773191777938,0.64275014,-2.381494,-1.4644418954849243
-2.4319195245012186,-3.554333180259683,CC(=O)C1CC(CO)C1(C)C,-4.107905397309519,-1.9704295,-1.1887674,-4.555940628051758
-9.926927351615895,4.535282208596134,CC(CC(=O)CON(=O)=O)O,-3.1694113313148558,-0.88259,3.4377723,-3.3541104793548584
-11.525834251615965,6.700701532775688,CCC(CC)OO,-0.8239087409443188,-0.88263273,3.4375548,-0.8937622308731079
-10.399793731523767,5.2885618955863,CC(CC(=O)OO)C(=O)C,-2.4078232426041333,1.5107731,2.5684478,-2.490856170654297
4.892564022287532,-9.257725266208151,CCCCCCCC(=O)CC,-1.978810700930062,-1.973656,-1.1891118,-1.675365686416626
-12.380543981629916,7.058288391970455,CC(=CC=O)C(=O)OO,-1.2941362877160807,-1.9734278,-1.1889936,-0.8276805281639099
-1.630977486235759,-4.71626633380471,C=C(C)C(CCC(=O)C=O)CC=O,-3.3260580013659125,0.64329624,-2.381705,-3.5300827026367188
22.153237080143466,-25.409995503941985,CC1(C)C2CCC(C1C2)(C(=O)OON(=O)=O)O,-3.3555614105321614,-0.8829639,3.4377205,-3.404059648513794
-10.276800614747199,4.635474326424133,CC1=CC(=O)C(C(C1=O)O)O,-4.978810700930062,-6.525117,-0.26991183,-4.865041255950928
-8.016508723458413,2.343021945066134,CC(=O)CC(C(=O)C(=O)C)OO,-3.714442690992226,0.64292485,-2.381987,-3.394033193588257
-10.138482526451233,5.276651764517414,C=C(C)C(CO)COO,-3.0385789059335515,0.64266974,-2.3813467,-3.231133222579956
93.23125303836753,-32.84150407865458,CC1(C)CC(C1CCC(=O)OON(=O)=O)C(=O)CCC=O,-5.823908740944319,-0.88298553,3.4382825,-5.81055212020874
-11.487397679269556,6.683397672036159,CC(C)(C)CC=O,0.6893088591236203,3.6946206,-0.19336155,-0.07851959764957428
-7.5783802294840585,2.151616879883076,CCC(CC(=O)CON(=O)=O)O,-3.503070351926785,-1.9734472,-1.1895212,-3.3270657062530518
-11.453425082652847,6.612013597617289,CC(CCCO)O,-3.250263684430939,-1.9751264,-1.1890969,-2.6472339630126953
-9.76790997777259,4.854652454055298,C1CCC(CC1)ON(=O)=O,-0.692503962086787,-0.88277376,3.4375074,-0.5837751626968384
-0.37691140672429535,-5.586938850430781,C=C(C)C(CCC(=O)C)COO,-3.4788619162959638,-0.883961,3.4375699,-3.9503607749938965
-10.18344788482522,5.322102781595498,CC(=O)CCC(C)OO,-2.11069829749369,-1.9735332,-1.189077,-2.2383346557617188
-11.551646826515569,6.723809162104741,CCCC(C)OO,-1.0381045263321496,1.5102885,2.5684857,-1.057653784751892
-12.185090442028326,7.206164887706275,CC(CC(=O)C)O,-1.1045774539605921,-1.9732534,-1.1891484,-0.8503175973892212
3.3344366597122796,-10.495637234659657,CC1=C(C)C(C2(C)C(C1OO2)O)(O)O,-5.987162775294828,2.5919328,4.050542,-5.8085551261901855
84.10433647420432,-31.178791116620324,C=C(CCON(=O)=O)C1CC(C)(C)C1CCC(=O)O,-6.841637507904751,1.5106437,2.570775,-6.626202583312988
-7.165563210960542,1.7729091029061437,CCC(CCCO)ON(=O)=O,-2.709965388637482,0.64304894,-2.381647,-2.533351182937622
14.3282287451557,-18.33042008301547,CC(=O)CCC1C(CC1(C)C)C(=O)O,-6.052566278112949,4.5243354,-0.07994077,-5.772484302520752
0.09229194423530367,-6.1413120553204665,C=C(C)C(CC(C(=O)C)O)CO,-3.9244530386074694,-0.883392,3.4378107,-3.924365997314453
8.35867316223174,-14.949697533255666,CC1(C)CC(C1CC=O)C(=O)OON(=O)=O,-2.640164517660112,-2.3150876,-0.54394245,-3.5064990520477295
29.04321106837616,-28.62492992892247,CC1(C)C(CC1C(=O)CO)CC(=O)OON(=O)=O,-5.2644011003018205,3.5810544,-0.2908591,-5.612176418304443
-11.668210376819674,6.580379093921006,CC(C(OC)OO)O,-3.095284454721319,-1.9734242,-1.1894144,-2.9016098976135254
-10.89734616054532,6.089237068253717,CCC(C(C)OO)O,-2.9746941347352296,1.5101924,2.5687795,-2.4963927268981934
-12.135471599328547,7.116913769093838,CC(C(O)OC)O,-1.5512936800949202,0.64256704,-2.3817337,-1.7327214479446411
22.71910282753424,-21.91099082696172,C=C(CCO)C1CC(C)(C)C1CC=O,-3.910094888560602,-0.9267054,3.4247704,-4.495348930358887
-12.308861496838626,7.149829694587873,CC(C)(C(=O)OO)O,-1.1396619934290064,3.580641,-0.29138684,-1.2148381471633911
-11.714461386575433,6.68652790913027,CCC(=O)CCOO,-3.000869458712629,-1.9733402,-1.1893563,-2.901628255844116
-13.159596763083366,8.380410261275062,CC(C(Cl)O)Cl,-1.1797985405143598,0.64262366,-2.3818,-1.1449849605560303
-4.462742467459603,-1.7565883596668643,Cc1ccc(cc1C)C(=O)OON(=O)=O,-2.6655462488490693,0.64305073,-2.3816557,-2.537782907485962
-0.3909404665869215,-6.226931257400704,CC(=O)CCC(CON(=O)=O)C(=O)C,-4.135488918941608,-1.9652277,-1.187028,-4.555752277374268
-10.325077416260022,5.117871751871699,CC(=O)C(C)(O)OC(=O)C,-2.2313618987523856,1.5109004,2.5681725,-2.490591049194336
11.954443390781249,-15.585707764289207,CCCCCCC(CC)ON(=O)=O,-1.856985199745905,0.64212227,-2.38217,-2.077159881591797
-6.717302373013767,0.8224300407156568,CCC(=CC(=O)OO)C(=O)C(=O)C,-2.5654310959658013,0.64294773,-2.381719,-2.4465255737304688
-8.86317772741935,3.2860506372607015,CCC(=O)C(C(=O)C)ON(=O)=O,-1.4449055514216809,3.5808535,-0.29084334,-1.4123411178588867
-9.067222151230464,3.21133499711126,CC1=CC(=O)C(C(C1=O)O)OO,-5.8696662315049934,-4.946787,5.8533335,-5.420692443847656
-9.605386121858698,4.429606961546893,Cc1cccc(c1C)C(=O)O,-3.4559319556497243,0.64264977,-2.3819249,-3.231456995010376
-11.75584760352411,6.405837642148618,CC(OC(=O)CO)OO,-3.2716462179787715,3.5812614,-0.29174334,-3.084681510925293
-7.131927974661773,1.4448910010541012,CCC(=CC(=O)CC)C(=O)OO,-2.0520763801682738,3.5805442,-0.2913404,-1.8435372114181519
-4.8860872769512245,-1.409757642524316,CCC(=O)C(=O)C(C(=O)CC)OO,-2.8416375079047502,-1.9736177,-1.189003,-3.0513482093811035
-5.618976516108134,-0.4492127474113118,CC(C)C(=O)C(C(=O)OON(=O)=O)O,-1.6289321377282637,3.5806806,-0.29131347,-1.6526488065719604
-11.359219187337292,6.680786226837299,CCCC(C)C,1.413299764081252,-2.5928714,-3.1469774,0.7707476615905762
-9.751693475446222,4.364649305762278,CC(=O)CC(CO)ON(=O)=O,-3.25649023527157,-0.8826573,3.437877,-3.3540916442871094
-8.970095886403367,3.5739051186903392,CC(=O)C(CC=O)(CO)OO,-3.54821356447571,0.6427281,-2.3820481,-3.2316298484802246
-13.253546240880436,8.57690543087665,CC(=O)C(=O)O,-0.6736641390712486,-1.9734399,-1.1889349,-1.0534281730651855
102.61984530429682,-12.793557433462777,C=C(CCO)C1(CC(C)(C)C1CCC(=O)C)OO,-7.645891560852599,2.5887833,4.092842,-7.655759334564209
-10.908125709486097,5.002561614194669,C1C(=O)CC(=O)C(C1=O)OO,-7.300162274132754,7.7788315,-4.141842,-5.944295406341553
-12.458920166611597,7.1978974193252085,CC(=O)C=CC(=O)C=O,-1.6903698325741012,1.5102112,2.5688262,-1.7874690294265747
-12.674640428652651,7.457497753011124,C1C(C(C(=O)O1)O)O,-5.692503962086787,7.2145734,-3.2160378,-5.312068462371826
-12.57006485525679,7.325335708907992,C(=CCON(=O)=O)C=O,-1.679853713888946,0.6428015,-2.3814905,-1.4644832611083984
1.2398435285126002,-8.604306981149627,CC12C=CC(C)(C(C1O)OO2)ON(=O)=O,-4.13608262304214,-1.9730953,-1.1894679,-4.380519390106201
11.10527010867589,-17.887822898364455,CC(C)(C(CC(=O)C(=O)O)CO)ON(=O)=O,-6.400116927926312,1.4082559,-5.6361523,-6.168191909790039
-4.81867495030189,-1.0518182067536386,CCCC(=O)C(=O)CC(=O)CC,-2.6497519816658373,3.5807278,-0.29143858,-2.4858808517456055
-11.1948893078969,5.68250971622937,CC(=O)OCCC(=O)OO,-2.402304814074488,0.64279634,-2.381621,-1.9962750673294067
-9.023531445328276,4.199297456825291,CCC(CCC(=O)C)O,-2.1958605676646497,0.6431595,-2.381711,-2.4440503120422363
21.129724235904632,-23.152509905820278,CC(C)(CC=O)C(CCC(=O)OC)OO,-4.578396073130169,1.5111215,2.568459,-4.1956787109375
-6.5358589011655726,0.7486721632683626,Cc1ccc(cc1C)CON(=O)=O,-2.593459819566045,0.64309007,-2.3816938,-2.537766218185425
-11.936592517265682,7.0669273107383335,C1CCCCC1,1.2068258760318498,-0.25955734,4.916459,0.618941068649292
-5.288885207147862,-0.15756208851575812,CCC(CCC(=O)CC)O,-2.494850021680094,3.580754,-0.29140595,-2.4858999252319336
-13.10909947318464,8.312972189592367,C(CO)C(=O)O,-3.362510270487489,-3.9119036,-1.0160264,-2.435610055923462
27.531046984161023,-26.622744747331293,CC1(C)CC(C1CCC(=O)OC)C(=O)OO,-4.950781977329818,-0.8825783,3.4381351,-4.509385585784912
-13.196587569054277,8.254570887055795,C(C(Cl)OO)(Cl)O,-2.2898826348881838,1.5105605,2.5686886,-2.5632126331329346
-9.185157484208647,4.199332876694041,C=C(C)C(CC=O)COO,-2.5199930570428495,-1.9734049,-1.1891482,-2.328747510910034
-12.570297642933646,7.097224744444135,C(C(Cl)ON(=O)=O)OO,-1.1360826230421395,0.64280987,-2.3817792,-1.1969627141952515
-0.4768632479078479,-6.700692822236402,CC1=CC(C2(C)C(C1OO2)O)(O)OO,-5.492144128304169,-3.746183,-1.7111797,-5.11629056930542
-11.980815034944802,6.7635117036031325,Cc1ccc(cc1)OO,-1.9393021596463882,0.6429317,-2.3817194,-1.7328521013259888
-12.642027705867285,7.651777926734659,CC(=CCO)C=O,-2.8068754016455384,-0.8830576,3.437725,-2.6743457317352295
-12.01153316467141,6.3002701277850575,COC(OC=O)ON(=O)=O,-0.6090648928966209,-1.9733276,-1.1892798,-0.8482815623283386
-7.7635353862239,2.473326233466777,CC(C)(C=O)C(=O)CCOO,-3.1778319206319825,-1.9730834,-1.1894133,-3.3281667232513428
-6.880538394423757,1.1533533871127863,CCc1c(C)ccc(c1OO)O,-3.767003889607846,-1.9733535,-1.1892962,-3.6096577644348145
-10.508537437016145,5.75875678270243,CCCCCC(=O)OO,-0.7351821769904635,1.5102491,2.568652,-0.878040075302124
14.589173429536835,-18.391962411957287,CC1(C)CC(C1CC=O)C(=O)CCO,-4.35261702988538,1.5108476,2.568728,-4.147355556488037
-7.884416443545324,2.2072306543006777,CC(C)(C=O)C(=O)CC(=O)OO,-3.446116973356126,0.6428617,-2.381665,-3.3938229084014893
-3.644660805575695,-2.7750865682413357,CC(C)c1cccc(c1OO)N(=O)=O,-3.1348960253588722,-1.9735098,-1.1891257,-3.051259756088257
64.5418217707944,-22.327453020931927,CCCCCCCC(CC(=O)C(C)OO)O,-6.798602875679548,1.5106006,2.5697808,-6.648486137390137
-3.5732197465897086,-2.749009371737602,CCCC(OCC(=O)C)ON(=O)=O,-2.684029654543082,3.5807686,-0.29149178,-2.486060380935669
-12.718467765139154,7.5452489980108055,CC(C=O)(C(=O)O)O,-1.9469215565165803,-1.9731766,-1.1892924,-2.2974822521209717
-11.187737083516167,5.689166851899131,CC(=O)C(=O)C(C)(C=O)O,-1.6716203965612624,0.6432912,-2.3816543,-1.994469404220581
-10.685367934640526,6.038527710339189,CCCC(C)CO,-0.978810700930062,1.5103625,2.5684514,-0.8780483603477478
-6.316110695070634,0.43506031387938476,CC(C)c1cccc(c1O)N(=O)=O,-2.3381873144627385,0.64325625,-2.3816962,-2.5375494956970215
-12.356441757828659,7.250194690585228,CC(C(=O)C)C(=O)O,-2.939302159646388,-0.8825668,3.4376664,-3.0499424934387207
-12.634592825130513,7.591726224570402,COCOCOO,-0.8446639625349383,-1.9733398,-1.1892618,-0.8485246896743774
-11.246334262808046,6.232156791995178,CC1=C(C)C(=O)OC1C,-2.774690718274137,-1.9732673,-1.1892313,-2.651801586151123
64.52447359924545,-29.64851067508911,CC1(C)CC2C1CCC(C)(C(=O)CCC2=O)O,-5.735182176990463,1.5104907,2.5696325,-5.392757892608643
-9.50024539880109,4.191633094433804,CCC(=O)C(C(=O)C(=O)C)O,-2.336299074610352,-1.9735131,-1.1890508,-2.2385690212249756
59.55036029189482,-22.041539400635124,CCCCCCC(C(CC(=O)CC)OO)O,-6.732828271596986,1.5105209,2.5703235,-6.65610408782959
